date,category,value,label
2018-07-17,General Request - 311CUSTOMERSERVICECENTER,5.0,0
2018-07-17,General Request - ADULT PROBATION,0.0,0
2018-07-17,General Request - AGING ADULT SERVICES,0.0,0
2018-07-17,General Request - AIRPORT SFO,0.0,0
2018-07-17,General Request - ANIMAL CARE CONTROL,0.0,0
2018-07-17,General Request - ART COMMISSION,0.0,0
2018-07-17,General Request - ASSESSOR RECORDER,4.0,0
2018-07-17,General Request - BOARD OF SUPERVISORS,0.0,0
2018-07-17,General Request - BUILDING INSPECTION,3.0,0
2018-07-17,General Request - CENTRAL SHOPS,0.0,0
2018-07-17,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-07-17,General Request - CITY HALL,0.0,0
2018-07-17,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-07-17,General Request - CONTROLLER,0.0,0
2018-07-17,General Request - COUNTY CLERK,7.0,0
2018-07-17,General Request - DISTRICT ATTORNEY,0.0,0
2018-07-17,General Request - DPH,6.0,0
2018-07-17,General Request - DTIS,0.0,0
2018-07-17,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-07-17,General Request - ELECTIONS,0.0,0
2018-07-17,General Request - ENVIRONMENT,0.0,0
2018-07-17,General Request - FIRE DEPARTMENT,0.0,0
2018-07-17,General Request - HSH,0.0,0
2018-07-17,General Request - HUMAN RESOURCES,1.0,0
2018-07-17,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-07-17,General Request - LIBRARY PUBLIC,0.0,0
2018-07-17,General Request - MEDICAL EXAMINER,0.0,0
2018-07-17,General Request - MOCD,0.0,0
2018-07-17,General Request - MOD,0.0,0
2018-07-17,General Request - MOH,0.0,0
2018-07-17,General Request - MONS,0.0,0
2018-07-17,General Request - MTA,27.0,0
2018-07-17,General Request - OCC,0.0,0
2018-07-17,General Request - PLANNING,0.0,0
2018-07-17,General Request - PORT AUTHORITY,0.0,0
2018-07-17,General Request - PUBLIC WORKS,53.0,0
2018-07-17,General Request - PUC,4.0,0
2018-07-17,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-07-17,General Request - RENT BOARD,0.0,0
2018-07-17,General Request - RPD,1.0,0
2018-07-17,General Request - SFPD,0.0,0
2018-07-17,General Request - SHERIFF,0.0,0
2018-07-17,General Request - SHORT TERM RENTALS,0.0,0
2018-07-17,General Request - SMALL BUSINESS,0.0,0
2018-07-17,General Request - TT COLLECTOR,2.0,0
2018-07-17,Graffiti,194.0,0
2018-07-17,Homeless Concerns,0.0,0
2018-07-17,Illegal Postings,14.0,0
2018-07-17,Litter Receptacles,20.0,0
2018-07-17,MUNI Feedback,98.0,0
2018-07-17,Noise Report,22.0,0
2018-07-17,Parking Enforcement,168.0,0
2018-07-17,Rec and Park Requests,22.0,0
2018-07-17,Residential Building Request,8.0,0
2018-07-17,SFHA Requests,2.0,0
2018-07-17,Sewer Issues,12.0,0
2018-07-17,Sidewalk or Curb,18.0,0
2018-07-17,Sign Repair,15.0,0
2018-07-17,Street Defects,32.0,0
2018-07-17,Street and Sidewalk Cleaning,672.0,0
2018-07-17,Streetlights,17.0,0
2018-07-17,Temporary Sign Request,13.0,0
2018-07-17,Tree Maintenance,46.0,0
2018-07-18,311 External Request,3.0,0
2018-07-18,Abandoned Vehicle,111.0,0
2018-07-18,Blocked Street or SideWalk,12.0,0
2018-07-18,Catch Basin Maintenance,1.0,0
2018-07-18,Color Curb,4.0,0
2018-07-18,DPW Volunteer Programs,1.0,0
2018-07-18,Damaged Property,26.0,0
2018-07-18,Encampments,234.0,0
2018-07-18,General Request - 311CUSTOMERSERVICECENTER,1.0,0
2018-07-18,General Request - ADULT PROBATION,0.0,0
2018-07-18,General Request - AGING ADULT SERVICES,0.0,0
2018-07-18,General Request - AIRPORT SFO,0.0,0
2018-07-18,General Request - ANIMAL CARE CONTROL,1.0,0
2018-07-18,General Request - ART COMMISSION,1.0,0
2018-07-18,General Request - ASSESSOR RECORDER,5.0,0
2018-07-18,General Request - BOARD OF SUPERVISORS,0.0,0
2018-07-18,General Request - BUILDING INSPECTION,5.0,0
2018-07-18,General Request - CENTRAL SHOPS,1.0,0
2018-07-18,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-07-18,General Request - CITY HALL,0.0,0
2018-07-18,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-07-18,General Request - CONTROLLER,0.0,0
2018-07-18,General Request - COUNTY CLERK,8.0,0
2018-07-18,General Request - DISTRICT ATTORNEY,1.0,0
2018-07-18,General Request - DPH,11.0,0
2018-07-18,General Request - DTIS,0.0,0
2018-07-18,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-07-18,General Request - ELECTIONS,0.0,0
2018-07-18,General Request - ENVIRONMENT,0.0,0
2018-07-18,General Request - FIRE DEPARTMENT,0.0,0
2018-07-18,General Request - HSH,0.0,0
2018-07-18,General Request - HUMAN RESOURCES,2.0,0
2018-07-18,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-07-18,General Request - LIBRARY PUBLIC,0.0,0
2018-07-18,General Request - MEDICAL EXAMINER,0.0,0
2018-07-18,General Request - MOCD,0.0,0
2018-07-18,General Request - MOD,0.0,0
2018-07-18,General Request - MOH,0.0,0
2018-07-18,General Request - MONS,0.0,0
2018-07-18,General Request - MTA,39.0,0
2018-07-18,General Request - OCC,0.0,0
2018-07-18,General Request - PLANNING,3.0,0
2018-07-18,General Request - PORT AUTHORITY,0.0,0
2018-07-18,General Request - PUBLIC WORKS,54.0,0
2018-07-18,General Request - PUC,6.0,0
2018-07-18,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-07-18,General Request - RENT BOARD,0.0,0
2018-07-18,General Request - RPD,0.0,0
2018-07-18,General Request - SFPD,0.0,0
2018-07-18,General Request - SHERIFF,0.0,0
2018-07-18,General Request - SHORT TERM RENTALS,0.0,0
2018-07-18,General Request - SMALL BUSINESS,0.0,0
2018-07-18,General Request - TT COLLECTOR,3.0,0
2018-07-18,Graffiti,257.0,0
2018-07-18,Homeless Concerns,0.0,0
2018-07-18,Illegal Postings,7.0,0
2018-07-18,Litter Receptacles,32.0,0
2018-07-18,MUNI Feedback,83.0,0
2018-07-18,Noise Report,15.0,0
2018-07-18,Parking Enforcement,189.0,0
2018-07-18,Rec and Park Requests,29.0,0
2018-07-18,Residential Building Request,3.0,0
2018-07-18,SFHA Requests,4.0,0
2018-07-18,Sewer Issues,12.0,0
2018-07-18,Sidewalk or Curb,19.0,0
2018-07-18,Sign Repair,14.0,0
2018-07-18,Street Defects,27.0,0
2018-07-18,Street and Sidewalk Cleaning,608.0,0
2018-07-18,Streetlights,14.0,0
2018-07-18,Temporary Sign Request,7.0,0
2018-07-18,Tree Maintenance,52.0,0
2018-07-19,311 External Request,1.0,0
2018-07-19,Abandoned Vehicle,97.0,0
2018-07-19,Blocked Street or SideWalk,13.0,0
2018-07-19,Catch Basin Maintenance,3.0,0
2018-07-19,Color Curb,5.0,0
2018-07-19,DPW Volunteer Programs,1.0,0
2018-07-19,Damaged Property,28.0,0
2018-07-19,Encampments,265.0,0
2018-07-19,General Request - 311CUSTOMERSERVICECENTER,2.0,0
2018-07-19,General Request - ADULT PROBATION,0.0,0
2018-07-19,General Request - AGING ADULT SERVICES,0.0,0
2018-07-19,General Request - AIRPORT SFO,0.0,0
2018-07-19,General Request - ANIMAL CARE CONTROL,2.0,0
2018-07-19,General Request - ASSESSOR RECORDER,0.0,0
2018-07-19,General Request - BOARD OF SUPERVISORS,1.0,0
2018-07-19,General Request - BUILDING INSPECTION,1.0,0
2018-07-19,General Request - CENTRAL SHOPS,0.0,0
2018-07-19,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-07-19,General Request - CITY HALL,0.0,0
2018-07-19,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-07-19,General Request - CONTROLLER,0.0,0
2018-07-19,General Request - COUNTY CLERK,11.0,0
2018-07-19,General Request - DISTRICT ATTORNEY,0.0,0
2018-07-19,General Request - DPH,10.0,0
2018-07-19,General Request - DTIS,1.0,0
2018-07-19,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-07-19,General Request - ELECTIONS,0.0,0
2018-07-19,General Request - ENVIRONMENT,0.0,0
2018-07-19,General Request - FIRE DEPARTMENT,0.0,0
2018-07-19,General Request - HSH,0.0,0
2018-07-19,General Request - HUMAN RESOURCES,0.0,0
2018-07-19,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-07-19,General Request - LIBRARY PUBLIC,0.0,0
2018-07-19,General Request - MEDICAL EXAMINER,0.0,0
2018-07-19,General Request - MOCD,0.0,0
2018-07-19,General Request - MOD,0.0,0
2018-07-19,General Request - MOH,1.0,0
2018-07-19,General Request - MONS,0.0,0
2018-07-19,General Request - MTA,20.0,0
2018-07-19,General Request - OCC,0.0,0
2018-07-19,General Request - PLANNING,0.0,0
2018-07-19,General Request - PORT AUTHORITY,0.0,0
2018-07-19,General Request - PUBLIC WORKS,62.0,0
2018-07-19,General Request - PUC,7.0,0
2018-07-19,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-07-19,General Request - RENT BOARD,0.0,0
2018-07-19,General Request - RPD,0.0,0
2018-07-19,General Request - SFPD,0.0,0
2018-07-19,General Request - SHERIFF,0.0,0
2018-07-19,General Request - SHORT TERM RENTALS,1.0,0
2018-07-19,General Request - SMALL BUSINESS,1.0,0
2018-07-19,General Request - TT COLLECTOR,3.0,0
2018-07-19,Graffiti,149.0,0
2018-07-19,Homeless Concerns,1.0,0
2018-07-19,Illegal Postings,9.0,0
2018-07-19,Litter Receptacles,30.0,0
2018-07-19,MUNI Feedback,79.0,0
2018-07-19,Noise Report,15.0,0
2018-07-19,Parking Enforcement,165.0,0
2018-07-19,Rec and Park Requests,18.0,0
2018-07-19,Residential Building Request,7.0,0
2018-07-19,SFHA Requests,3.0,0
2018-07-19,Sewer Issues,18.0,0
2018-07-19,Sidewalk or Curb,14.0,0
2018-07-19,Sign Repair,14.0,0
2018-07-19,Street Defects,18.0,0
2018-07-19,Street and Sidewalk Cleaning,689.0,0
2018-07-19,Streetlights,11.0,0
2018-07-19,Temporary Sign Request,4.0,0
2018-07-19,Tree Maintenance,41.0,0
2018-07-20,311 External Request,1.0,0
2018-07-20,Abandoned Vehicle,82.0,0
2018-07-20,Blocked Street or SideWalk,19.0,0
2018-07-20,Catch Basin Maintenance,1.0,0
2018-07-20,Color Curb,5.0,0
2018-07-20,DPW Volunteer Programs,0.0,0
2018-07-20,Damaged Property,43.0,0
2018-07-20,Encampments,242.0,0
2018-07-20,General Request - 311CUSTOMERSERVICECENTER,3.0,0
2018-07-20,General Request - ADULT PROBATION,0.0,0
2018-07-20,General Request - AGING ADULT SERVICES,0.0,0
2018-07-20,General Request - AIRPORT SFO,0.0,0
2018-07-20,General Request - ANIMAL CARE CONTROL,1.0,0
2018-07-20,General Request - ASSESSOR RECORDER,3.0,0
2018-07-20,General Request - BOARD OF SUPERVISORS,0.0,0
2018-07-20,General Request - BUILDING INSPECTION,2.0,0
2018-07-20,General Request - CENTRAL SHOPS,1.0,0
2018-07-20,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-07-20,General Request - CITY HALL,0.0,0
2018-07-20,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-07-20,General Request - CONTROLLER,0.0,0
2018-07-20,General Request - COUNTY CLERK,5.0,0
2018-07-20,General Request - DISTRICT ATTORNEY,0.0,0
2018-07-20,General Request - DPH,10.0,0
2018-07-20,General Request - DTIS,0.0,0
2018-07-20,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-07-20,General Request - ELECTIONS,0.0,0
2018-07-20,General Request - ENVIRONMENT,0.0,0
2018-07-20,General Request - FIRE DEPARTMENT,1.0,0
2018-07-20,General Request - HSH,0.0,0
2018-07-20,General Request - HUMAN RESOURCES,0.0,0
2018-07-20,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-07-20,General Request - LIBRARY PUBLIC,0.0,0
2018-07-20,General Request - MEDICAL EXAMINER,0.0,0
2018-07-20,General Request - MOCD,0.0,0
2018-07-20,General Request - MOD,0.0,0
2018-07-20,General Request - MOH,0.0,0
2018-07-20,General Request - MONS,0.0,0
2018-07-20,General Request - MTA,22.0,0
2018-07-20,General Request - OCC,0.0,0
2018-07-20,General Request - PLANNING,0.0,0
2018-07-20,General Request - PORT AUTHORITY,0.0,0
2018-07-20,General Request - PUBLIC WORKS,48.0,0
2018-07-20,General Request - PUC,4.0,0
2018-07-20,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-07-20,General Request - RENT BOARD,0.0,0
2018-07-20,General Request - RPD,0.0,0
2018-07-20,General Request - SFPD,0.0,0
2018-07-20,General Request - SHERIFF,0.0,0
2018-07-20,General Request - SHORT TERM RENTALS,0.0,0
2018-07-20,General Request - SMALL BUSINESS,0.0,0
2018-07-20,General Request - TT COLLECTOR,0.0,0
2018-07-20,Graffiti,98.0,0
2018-07-20,Homeless Concerns,1.0,0
2018-07-20,Illegal Postings,9.0,0
2018-07-20,Litter Receptacles,37.0,0
2018-07-20,MUNI Feedback,82.0,0
2018-07-20,Noise Report,28.0,0
2018-07-20,Parking Enforcement,114.0,0
2018-07-20,Rec and Park Requests,33.0,0
2018-07-20,Residential Building Request,6.0,0
2018-07-20,SFHA Requests,3.0,0
2018-07-20,Sewer Issues,20.0,0
2018-07-20,Sidewalk or Curb,14.0,0
2018-07-20,Sign Repair,10.0,0
2018-07-20,Street Defects,19.0,0
2018-07-20,Street and Sidewalk Cleaning,573.0,0
2018-07-20,Streetlights,10.0,0
2018-07-20,Temporary Sign Request,13.0,0
2018-07-20,Tree Maintenance,32.0,0
2018-07-21,311 External Request,1.0,0
2018-07-21,Abandoned Vehicle,32.0,0
2018-07-21,Blocked Street or SideWalk,8.0,0
2018-07-21,Catch Basin Maintenance,3.0,0
2018-07-21,Color Curb,3.0,0
2018-07-21,DPW Volunteer Programs,1.0,0
2018-07-21,Damaged Property,19.0,0
2018-07-21,Encampments,174.0,0
2018-07-21,General Request - 311CUSTOMERSERVICECENTER,4.0,0
2018-07-21,General Request - ADULT PROBATION,0.0,0
2018-07-21,General Request - AGING ADULT SERVICES,0.0,0
2018-07-21,General Request - AIRPORT SFO,0.0,0
2018-07-21,General Request - ANIMAL CARE CONTROL,0.0,0
2018-07-21,General Request - ASSESSOR RECORDER,1.0,0
2018-07-21,General Request - BOARD OF SUPERVISORS,0.0,0
2018-07-21,General Request - BUILDING INSPECTION,5.0,0
2018-07-21,General Request - CENTRAL SHOPS,0.0,0
2018-07-21,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-07-21,General Request - CITY HALL,0.0,0
2018-07-21,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-07-21,General Request - CONTROLLER,0.0,0
2018-07-21,General Request - COUNTY CLERK,2.0,0
2018-07-21,General Request - DISTRICT ATTORNEY,0.0,0
2018-07-21,General Request - DPH,4.0,0
2018-07-21,General Request - DTIS,0.0,0
2018-07-21,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-07-21,General Request - ELECTIONS,0.0,0
2018-07-21,General Request - ENVIRONMENT,0.0,0
2018-07-21,General Request - FIRE DEPARTMENT,0.0,0
2018-07-21,General Request - HSH,1.0,0
2018-07-21,General Request - HUMAN RESOURCES,0.0,0
2018-07-21,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-07-21,General Request - LIBRARY PUBLIC,0.0,0
2018-07-21,General Request - MEDICAL EXAMINER,0.0,0
2018-07-21,General Request - MOCD,0.0,0
2018-07-21,General Request - MOD,0.0,0
2018-07-21,General Request - MOH,0.0,0
2018-07-21,General Request - MONS,0.0,0
2018-07-21,General Request - MTA,7.0,0
2018-07-21,General Request - OCC,0.0,0
2018-07-21,General Request - PLANNING,0.0,0
2018-07-21,General Request - PORT AUTHORITY,0.0,0
2018-07-21,General Request - PUBLIC WORKS,43.0,0
2018-07-21,General Request - PUC,2.0,0
2018-07-21,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-07-21,General Request - RENT BOARD,0.0,0
2018-07-21,General Request - RPD,0.0,0
2018-07-21,General Request - SFPD,0.0,0
2018-07-21,General Request - SHERIFF,0.0,0
2018-07-21,General Request - SHORT TERM RENTALS,0.0,0
2018-07-21,General Request - SMALL BUSINESS,0.0,0
2018-07-21,General Request - TT COLLECTOR,2.0,0
2018-07-21,Graffiti,188.0,0
2018-07-21,Homeless Concerns,5.0,0
2018-07-21,Illegal Postings,15.0,0
2018-07-21,Litter Receptacles,29.0,0
2018-07-21,MUNI Feedback,55.0,0
2018-07-21,Noise Report,27.0,0
2018-07-21,Parking Enforcement,153.0,0
2018-07-21,Rec and Park Requests,24.0,0
2018-07-21,Residential Building Request,1.0,0
2018-07-21,SFHA Requests,5.0,0
2018-07-21,Sewer Issues,27.0,0
2018-07-21,Sidewalk or Curb,6.0,0
2018-07-21,Sign Repair,8.0,0
2018-07-21,Street Defects,13.0,0
2018-07-21,Street and Sidewalk Cleaning,491.0,0
2018-07-21,Streetlights,10.0,0
2018-07-21,Temporary Sign Request,3.0,0
2018-07-21,Tree Maintenance,22.0,0
2018-07-22,311 External Request,0.0,0
2018-07-22,Abandoned Vehicle,52.0,0
2018-07-22,Blocked Street or SideWalk,7.0,0
2018-07-22,Catch Basin Maintenance,0.0,0
2018-07-22,Color Curb,6.0,0
2018-07-22,DPW Volunteer Programs,0.0,0
2018-07-22,Damaged Property,21.0,0
2018-07-22,Encampments,165.0,0
2018-07-22,General Request - 311CUSTOMERSERVICECENTER,4.0,0
2018-07-22,General Request - ADULT PROBATION,0.0,0
2018-07-22,General Request - AGING ADULT SERVICES,0.0,0
2018-07-22,General Request - AIRPORT SFO,0.0,0
2018-07-22,General Request - ANIMAL CARE CONTROL,1.0,0
2018-07-22,General Request - ASSESSOR RECORDER,1.0,0
2018-07-22,General Request - BOARD OF SUPERVISORS,0.0,0
2018-07-22,General Request - BUILDING INSPECTION,2.0,0
2018-07-22,General Request - CENTRAL SHOPS,0.0,0
2018-07-22,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-07-22,General Request - CITY HALL,0.0,0
2018-07-22,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-07-22,General Request - CONTROLLER,0.0,0
2018-07-22,General Request - COUNTY CLERK,3.0,0
2018-07-22,General Request - DISTRICT ATTORNEY,0.0,0
2018-07-22,General Request - DPH,1.0,0
2018-07-22,General Request - DTIS,0.0,0
2018-07-22,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-07-22,General Request - ELECTIONS,0.0,0
2018-07-22,General Request - ENVIRONMENT,0.0,0
2018-07-22,General Request - FIRE DEPARTMENT,0.0,0
2018-07-22,General Request - HSH,0.0,0
2018-07-22,General Request - HUMAN RESOURCES,0.0,0
2018-07-22,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-07-22,General Request - LIBRARY PUBLIC,1.0,0
2018-07-22,General Request - MEDICAL EXAMINER,0.0,0
2018-07-22,General Request - MOCD,0.0,0
2018-07-22,General Request - MOD,0.0,0
2018-07-22,General Request - MOH,0.0,0
2018-07-22,General Request - MONS,0.0,0
2018-07-22,General Request - MTA,11.0,0
2018-07-22,General Request - OCC,0.0,0
2018-07-22,General Request - PLANNING,0.0,0
2018-07-22,General Request - PORT AUTHORITY,0.0,0
2018-07-22,General Request - PUBLIC WORKS,33.0,0
2018-07-22,General Request - PUC,4.0,0
2018-07-22,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-07-22,General Request - RENT BOARD,0.0,0
2018-07-22,General Request - RPD,2.0,0
2018-07-22,General Request - SFPD,0.0,0
2018-07-22,General Request - SHERIFF,0.0,0
2018-07-22,General Request - SHORT TERM RENTALS,0.0,0
2018-07-22,General Request - SMALL BUSINESS,0.0,0
2018-07-22,General Request - TT COLLECTOR,0.0,0
2018-07-22,Graffiti,92.0,0
2018-07-22,Homeless Concerns,2.0,0
2018-07-22,Illegal Postings,10.0,0
2018-07-22,Litter Receptacles,22.0,0
2018-07-22,MUNI Feedback,30.0,0
2018-07-22,Noise Report,21.0,0
2018-07-22,Parking Enforcement,145.0,0
2018-07-22,Rec and Park Requests,30.0,0
2018-07-22,Residential Building Request,4.0,0
2018-07-22,SFHA Requests,7.0,0
2018-07-22,Sewer Issues,25.0,0
2018-07-22,Sidewalk or Curb,14.0,0
2018-07-22,Sign Repair,22.0,0
2018-07-22,Street Defects,14.0,0
2018-07-22,Street and Sidewalk Cleaning,572.0,0
2018-07-22,Streetlights,10.0,0
2018-07-22,Temporary Sign Request,2.0,0
2018-07-22,Tree Maintenance,17.0,0
2018-07-23,311 External Request,2.0,0
2018-07-23,Abandoned Vehicle,126.0,0
2018-07-23,Blocked Street or SideWalk,15.0,0
2018-07-23,Catch Basin Maintenance,1.0,0
2018-07-23,Color Curb,4.0,0
2018-07-23,DPW Volunteer Programs,0.0,0
2018-07-23,Damaged Property,31.0,0
2018-07-23,Encampments,249.0,0
2018-07-23,General Request - 311CUSTOMERSERVICECENTER,8.0,0
2018-07-23,General Request - ADULT PROBATION,0.0,0
2018-07-23,General Request - AGING ADULT SERVICES,0.0,0
2018-07-23,General Request - AIRPORT SFO,0.0,0
2018-07-23,General Request - ANIMAL CARE CONTROL,0.0,0
2018-07-23,General Request - ASSESSOR RECORDER,8.0,0
2018-07-23,General Request - BOARD OF SUPERVISORS,0.0,0
2018-07-23,General Request - BUILDING INSPECTION,4.0,0
2018-07-23,General Request - CENTRAL SHOPS,1.0,0
2018-07-23,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-07-23,General Request - CITY HALL,0.0,0
2018-07-23,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-07-23,General Request - CONTROLLER,0.0,0
2018-07-23,General Request - COUNTY CLERK,13.0,0
2018-07-23,General Request - DISTRICT ATTORNEY,0.0,0
2018-07-23,General Request - DPH,16.0,0
2018-07-23,General Request - DTIS,0.0,0
2018-07-23,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-07-23,General Request - ELECTIONS,0.0,0
2018-07-23,General Request - ENVIRONMENT,0.0,0
2018-07-23,General Request - FIRE DEPARTMENT,0.0,0
2018-07-23,General Request - HSH,0.0,0
2018-07-23,General Request - HUMAN RESOURCES,0.0,0
2018-07-23,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-07-23,General Request - MEDICAL EXAMINER,0.0,0
2018-07-23,General Request - MOCD,0.0,0
2018-07-23,General Request - MOD,0.0,0
2018-07-23,General Request - MOH,0.0,0
2018-07-23,General Request - MONS,0.0,0
2018-07-23,General Request - MTA,20.0,0
2018-07-23,General Request - OCC,0.0,0
2018-07-23,General Request - PLANNING,0.0,0
2018-07-23,General Request - PORT AUTHORITY,0.0,0
2018-07-23,General Request - PUBLIC WORKS,62.0,0
2018-07-23,General Request - PUC,11.0,0
2018-07-23,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-07-23,General Request - RENT BOARD,0.0,0
2018-07-23,General Request - RPD,0.0,0
2018-07-23,General Request - SFPD,0.0,0
2018-07-23,General Request - SHERIFF,0.0,0
2018-07-23,General Request - SHORT TERM RENTALS,0.0,0
2018-07-23,General Request - SMALL BUSINESS,0.0,0
2018-07-23,General Request - TT COLLECTOR,1.0,0
2018-07-23,Graffiti,194.0,0
2018-07-23,Homeless Concerns,2.0,0
2018-07-23,Illegal Postings,21.0,0
2018-07-23,Litter Receptacles,38.0,0
